,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
195678,Shot Chart Detail,21600001,97,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,3,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,107,223,1,0,20161025,CLE,NYK
195679,Shot Chart Detail,21600001,123,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,1,55,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161025,CLE,NYK
195680,Shot Chart Detail,21600001,185,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,9,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161025,CLE,NYK
195681,Shot Chart Detail,21600001,271,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,3,9,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161025,CLE,NYK
195682,Shot Chart Detail,21600001,481,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,8,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-11,1,1,20161025,CLE,NYK
195683,Shot Chart Detail,21600001,483,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,7,57,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,0,20161025,CLE,NYK
195684,Shot Chart Detail,21600001,526,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,5,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-56,252,1,1,20161025,CLE,NYK
195685,Shot Chart Detail,21600018,66,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-196,141,1,0,20161028,TOR,CLE
195686,Shot Chart Detail,21600018,91,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,2,43,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,0,1,0,20161028,TOR,CLE
195687,Shot Chart Detail,21600018,225,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,0,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-1,1,0,20161028,TOR,CLE
195688,Shot Chart Detail,21600018,365,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,1,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,68,257,1,0,20161028,TOR,CLE
195689,Shot Chart Detail,21600029,103,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,1,26,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,119,101,1,1,20161029,CLE,ORL
195690,Shot Chart Detail,21600029,114,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,0,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-165,185,1,0,20161029,CLE,ORL
195691,Shot Chart Detail,21600029,184,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,8,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-153,-10,1,1,20161029,CLE,ORL
195692,Shot Chart Detail,21600029,417,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,2,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,92,228,1,0,20161029,CLE,ORL
195693,Shot Chart Detail,21600029,477,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,9,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,8,1,1,20161029,CLE,ORL
195694,Shot Chart Detail,21600029,488,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,8,41,Missed Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161029,CLE,ORL
195695,Shot Chart Detail,21600047,171,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,7,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,65,1,0,20161101,CLE,HOU
195696,Shot Chart Detail,21600047,420,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,11,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-6,1,1,20161101,CLE,HOU
195697,Shot Chart Detail,21600068,197,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,6,0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1,20161103,CLE,BOS
195698,Shot Chart Detail,21600068,443,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,9,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,112,223,1,0,20161103,CLE,BOS
195699,Shot Chart Detail,21600080,90,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,2,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,151,124,1,0,20161105,PHI,CLE
195700,Shot Chart Detail,21600080,92,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,2,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,30,41,1,1,20161105,PHI,CLE
195701,Shot Chart Detail,21600080,381,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,3,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-187,178,1,0,20161105,PHI,CLE
195702,Shot Chart Detail,21600080,417,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,11,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-124,213,1,1,20161105,PHI,CLE
195703,Shot Chart Detail,21600100,115,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,2,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,140,205,1,1,20161108,CLE,ATL
195704,Shot Chart Detail,21600100,120,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-48,242,1,0,20161108,CLE,ATL
195705,Shot Chart Detail,21600140,113,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,1,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-12,267,1,0,20161113,CLE,CHA
195706,Shot Chart Detail,21600140,164,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,7,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,114,219,1,0,20161113,CLE,CHA
195707,Shot Chart Detail,21600140,380,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,0,29,Missed Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,78,11,1,0,20161113,CLE,CHA
195708,Shot Chart Detail,21600140,403,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,9,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-5,1,1,20161113,CLE,CHA
195709,Shot Chart Detail,21600140,463,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,4,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,190,1,0,20161113,CLE,CHA
195710,Shot Chart Detail,21600153,37,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,8,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,128,190,1,0,20161115,CLE,TOR
195711,Shot Chart Detail,21600153,70,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,5,4,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161115,CLE,TOR
195712,Shot Chart Detail,21600153,228,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,3,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,191,178,1,0,20161115,CLE,TOR
195713,Shot Chart Detail,21600153,236,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,2,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-68,67,1,0,20161115,CLE,TOR
195714,Shot Chart Detail,21600153,331,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,6,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,7,1,1,20161115,CLE,TOR
195715,Shot Chart Detail,21600160,27,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,8,23,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-11,1,0,20161116,IND,CLE
195716,Shot Chart Detail,21600160,58,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,5,4,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,37,129,1,1,20161116,IND,CLE
195717,Shot Chart Detail,21600160,209,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,1,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,16,1,0,20161116,IND,CLE
195718,Shot Chart Detail,21600160,229,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,0,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,145,149,1,0,20161116,IND,CLE
195719,Shot Chart Detail,21600160,288,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,6,15,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,31,1,0,20161116,IND,CLE
195720,Shot Chart Detail,21600175,350,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,2,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-214,61,1,0,20161118,CLE,DET
195721,Shot Chart Detail,21600175,353,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,1,20,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-246,-11,1,0,20161118,CLE,DET
195722,Shot Chart Detail,21600175,357,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,0,45,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161118,CLE,DET
195723,Shot Chart Detail,21600215,387,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,2,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,191,16,1,1,20161123,CLE,POR
195724,Shot Chart Detail,21600215,447,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,9,12,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161123,CLE,POR
195725,Shot Chart Detail,21600215,478,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,6,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,205,-16,1,1,20161123,CLE,POR
195726,Shot Chart Detail,21600215,480,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,5,32,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,8,1,0,20161123,CLE,POR
195727,Shot Chart Detail,21600227,136,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,11,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-187,156,1,0,20161125,CLE,DAL
195728,Shot Chart Detail,21600227,155,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,8,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-200,146,1,1,20161125,CLE,DAL
195729,Shot Chart Detail,21600245,134,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-155,228,1,0,20161127,PHI,CLE
195730,Shot Chart Detail,21600245,145,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,11,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,7,1,0,20161127,PHI,CLE
195731,Shot Chart Detail,21600245,147,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,11,8,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20161127,PHI,CLE
195732,Shot Chart Detail,21600245,153,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,10,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,-31,1,0,20161127,PHI,CLE
195733,Shot Chart Detail,21600245,361,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,1,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,-1,1,0,20161127,PHI,CLE
195734,Shot Chart Detail,21600245,382,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,122,293,1,0,20161127,PHI,CLE
195735,Shot Chart Detail,21600262,477,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,5,49,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,57,1,1,20161129,MIL,CLE
195736,Shot Chart Detail,21600262,489,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,4,40,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,57,1,1,20161129,MIL,CLE
195737,Shot Chart Detail,21600262,491,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,4,2,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,23,1,0,20161129,MIL,CLE
195738,Shot Chart Detail,21600262,538,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,43,257,1,0,20161129,MIL,CLE
195739,Shot Chart Detail,21600279,106,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,1,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,102,228,1,0,20161201,CLE,LAC
195740,Shot Chart Detail,21600279,192,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,6,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,86,232,1,1,20161201,CLE,LAC
195741,Shot Chart Detail,21600279,504,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,7,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,129,1,0,20161201,CLE,LAC
195742,Shot Chart Detail,21600279,564,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,2,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,191,169,1,1,20161201,CLE,LAC
195743,Shot Chart Detail,21600279,577,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,1,19,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,7,1,1,20161201,CLE,LAC
195744,Shot Chart Detail,21600279,588,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,0,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,218,1,1,20161201,CLE,LAC
195745,Shot Chart Detail,21600286,390,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,9,26,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-19,1,1,20161202,CHI,CLE
195746,Shot Chart Detail,21600305,117,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,10,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,21,1,1,20161205,TOR,CLE
195747,Shot Chart Detail,21600305,415,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,10,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-29,70,1,0,20161205,TOR,CLE
195748,Shot Chart Detail,21600305,434,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,8,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,237,1,1,20161205,TOR,CLE
195749,Shot Chart Detail,21600327,133,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,11,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,23,1,0,20161207,NYK,CLE
195750,Shot Chart Detail,21600327,140,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,10,20,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,11,1,1,20161207,NYK,CLE
195751,Shot Chart Detail,21600327,187,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,6,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-104,214,1,0,20161207,NYK,CLE
195752,Shot Chart Detail,21600327,235,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,2,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,0,20161207,NYK,CLE
195753,Shot Chart Detail,21600327,242,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,1,55,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,32,72,1,1,20161207,NYK,CLE
195754,Shot Chart Detail,21600338,132,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,0,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-24,203,1,0,20161209,CLE,MIA
195755,Shot Chart Detail,21600338,203,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,6,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,224,1,0,20161209,CLE,MIA
195756,Shot Chart Detail,21600338,397,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,0,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,7,1,0,20161209,CLE,MIA
195757,Shot Chart Detail,21600338,416,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,10,45,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161209,CLE,MIA
195758,Shot Chart Detail,21600349,148,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,11,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-161,213,1,0,20161210,CLE,CHA
195759,Shot Chart Detail,21600349,163,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,9,26,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161210,CLE,CHA
195760,Shot Chart Detail,21600349,405,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,11,16,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161210,CLE,CHA
195761,Shot Chart Detail,21600368,156,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,8,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,224,1,0,20161213,CLE,MEM
195762,Shot Chart Detail,21600368,379,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,2,27,Missed Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,21,1,0,20161213,CLE,MEM
195763,Shot Chart Detail,21600368,421,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,10,22,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161213,CLE,MEM
195764,Shot Chart Detail,21600379,68,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,4,22,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-138,46,1,0,20161214,MEM,CLE
195765,Shot Chart Detail,21600379,119,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,11,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,224,1,0,20161214,MEM,CLE
195766,Shot Chart Detail,21600379,132,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,9,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,-24,1,1,20161214,MEM,CLE
195767,Shot Chart Detail,21600402,135,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,11,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,52,1,0,20161217,CLE,LAL
195768,Shot Chart Detail,21600402,147,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,9,46,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,28,1,1,20161217,CLE,LAL
195769,Shot Chart Detail,21600402,162,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,8,47,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-1,1,1,20161217,CLE,LAL
195770,Shot Chart Detail,21600402,373,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,99,165,1,0,20161217,CLE,LAL
195771,Shot Chart Detail,21600402,423,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,6,12,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-5,1,1,20161217,CLE,LAL
195772,Shot Chart Detail,21600402,439,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,4,57,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-55,46,1,0,20161217,CLE,LAL
195773,Shot Chart Detail,21600402,501,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,0,22,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161217,CLE,LAL
195774,Shot Chart Detail,21600423,13,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,9,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-122,13,1,0,20161220,MIL,CLE
195775,Shot Chart Detail,21600423,67,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,3,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-192,198,1,1,20161220,MIL,CLE
195776,Shot Chart Detail,21600423,173,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,4,40,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,2,1,0,20161220,MIL,CLE
195777,Shot Chart Detail,21600423,179,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,4,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,36,1,0,20161220,MIL,CLE
195778,Shot Chart Detail,21600423,257,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,10,46,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,245,2,1,0,20161220,MIL,CLE
195779,Shot Chart Detail,21600423,519,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,5,4,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,7,1,0,20161220,MIL,CLE
195780,Shot Chart Detail,21600423,548,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,5,1,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20161220,MIL,CLE
195781,Shot Chart Detail,21600429,24,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,9,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,109,228,1,0,20161221,CLE,MIL
195782,Shot Chart Detail,21600429,68,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,4,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,91,237,1,1,20161221,CLE,MIL
195783,Shot Chart Detail,21600429,102,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,1,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,1,20161221,CLE,MIL
195784,Shot Chart Detail,21600429,196,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,4,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-17,254,1,0,20161221,CLE,MIL
195785,Shot Chart Detail,21600429,211,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,3,25,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,46,1,1,20161221,CLE,MIL
195786,Shot Chart Detail,21600429,266,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,10,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-6,1,0,20161221,CLE,MIL
195787,Shot Chart Detail,21600429,313,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,6,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-9,252,1,0,20161221,CLE,MIL
195788,Shot Chart Detail,21600429,335,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,3,3,45,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-16,1,1,20161221,CLE,MIL
