,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ZONE
106,39955,Shot Chart Detail,21600289,79,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,4,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-142,41,1,1,20161202,SAS,WAS,1.0
107,39956,Shot Chart Detail,21600289,91,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,2,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-158,185,1,0,20161202,SAS,WAS,10.0
108,39957,Shot Chart Detail,21600289,137,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,0,0,Made Shot,Pullup Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-137,36,1,1,20161202,SAS,WAS,1.0
109,39958,Shot Chart Detail,21600289,253,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,33,-109,316,1,1,20161202,SAS,WAS,10.0
110,39959,Shot Chart Detail,21600289,334,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,4,9,Made Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,31,1,1,20161202,SAS,WAS,0.0
111,39960,Shot Chart Detail,21600289,364,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,1,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,105,223,1,0,20161202,SAS,WAS,12.0
112,39961,Shot Chart Detail,21600309,92,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,2,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,-5,1,0,20161205,MIL,SAS,1.0
113,39962,Shot Chart Detail,21600309,103,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,0,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,16,1,0,20161205,MIL,SAS,0.0
114,39963,Shot Chart Detail,21600309,107,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,0,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,99,129,1,0,20161205,MIL,SAS,3.0
115,39964,Shot Chart Detail,21600309,371,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,4,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,197,159,1,1,20161205,MIL,SAS,12.0
116,39965,Shot Chart Detail,21600309,373,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,223,124,1,0,20161205,MIL,SAS,12.0
117,39966,Shot Chart Detail,21600309,532,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,3,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,2,1,1,20161205,MIL,SAS,0.0
118,39967,Shot Chart Detail,21600309,538,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,2,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,25,240,80,1,0,20161205,MIL,SAS,13.0
119,39968,Shot Chart Detail,21600336,54,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,4,21,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,50,159,477,1,0,20161208,CHI,SAS,12.0
120,39969,Shot Chart Detail,21600336,65,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,4,2,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,0,20161208,CHI,SAS,0.0
121,39970,Shot Chart Detail,21600336,88,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,1,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,8,1,0,20161208,CHI,SAS,9.0
122,39971,Shot Chart Detail,21600336,101,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,0,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,209,134,1,0,20161208,CHI,SAS,12.0
123,39972,Shot Chart Detail,21600336,111,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,11,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-29,193,1,0,20161208,CHI,SAS,6.0
124,39973,Shot Chart Detail,21600336,125,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,10,28,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,11,1,0,20161208,CHI,SAS,1.0
125,39974,Shot Chart Detail,21600336,252,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,0,50,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,0,20161208,CHI,SAS,0.0
126,39975,Shot Chart Detail,21600336,353,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,3,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,0,1,0,20161208,CHI,SAS,9.0
127,39976,Shot Chart Detail,21600336,391,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,0,33,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-25,56,1,0,20161208,CHI,SAS,0.0
128,39977,Shot Chart Detail,21600353,71,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,2,52,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,9,61,1,0,20161210,SAS,BKN,0.0
129,39978,Shot Chart Detail,21600353,90,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,0,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,207,149,1,1,20161210,SAS,BKN,12.0
130,39979,Shot Chart Detail,21600353,352,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,210,1,0,20161210,SAS,BKN,10.0
131,39980,Shot Chart Detail,21600383,73,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,3,51,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,-10,1,1,20161214,SAS,BOS,0.0
132,39981,Shot Chart Detail,21600383,91,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,1,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,185,1,1,20161214,SAS,BOS,10.0
133,39982,Shot Chart Detail,21600383,100,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,1,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,174,1,1,20161214,SAS,BOS,12.0
134,39983,Shot Chart Detail,21600383,187,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,4,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,2,1,1,20161214,SAS,BOS,0.0
135,39984,Shot Chart Detail,21600383,199,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,3,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,182,169,1,0,20161214,SAS,BOS,12.0
136,39985,Shot Chart Detail,21600383,322,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,42,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20161214,SAS,BOS,0.0
137,39986,Shot Chart Detail,21600383,339,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,2,11,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,36,1,0,20161214,SAS,BOS,0.0
138,39987,Shot Chart Detail,21600383,356,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,0,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,191,165,1,0,20161214,SAS,BOS,12.0
139,39988,Shot Chart Detail,21600383,374,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,10,31,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-125,101,1,0,20161214,SAS,BOS,1.0
140,39989,Shot Chart Detail,21600387,74,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,4,6,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,13,1,0,20161215,PHX,SAS,0.0
141,39990,Shot Chart Detail,21600387,112,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,1,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,203,1,0,20161215,PHX,SAS,10.0
142,39991,Shot Chart Detail,21600387,316,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,5,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,0,20161215,PHX,SAS,0.0
143,39992,Shot Chart Detail,21600412,77,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,4,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,194,165,1,1,20161218,SAS,NOP,12.0
144,39993,Shot Chart Detail,21600412,86,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,3,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-1,1,1,20161218,SAS,NOP,0.0
145,39994,Shot Chart Detail,21600412,152,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,9,30,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,71,85,1,1,20161218,SAS,NOP,3.0
146,39995,Shot Chart Detail,21600412,165,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,8,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,252,1,1,20161218,SAS,NOP,11.0
147,39996,Shot Chart Detail,21600412,177,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,7,15,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161218,SAS,NOP,0.0
148,39997,Shot Chart Detail,21600412,179,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,6,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,202,193,1,0,20161218,SAS,NOP,12.0
149,39998,Shot Chart Detail,21600412,339,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,185,1,1,20161218,SAS,NOP,10.0
150,39999,Shot Chart Detail,21600412,346,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,2,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,215,106,1,0,20161218,SAS,NOP,12.0
151,40000,Shot Chart Detail,21600412,390,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,11,47,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,15,85,1,0,20161218,SAS,NOP,0.0
152,40001,Shot Chart Detail,21600425,87,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,3,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-178,170,1,0,20161220,HOU,SAS,10.0
153,40002,Shot Chart Detail,21600425,129,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,11,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,87,232,1,1,20161220,HOU,SAS,12.0
154,40003,Shot Chart Detail,21600425,368,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,2,16,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,16,1,0,20161220,HOU,SAS,0.0
155,40004,Shot Chart Detail,21600425,388,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,0,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-102,110,1,0,20161220,HOU,SAS,1.0
156,40005,Shot Chart Detail,21600425,406,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,10,55,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,188,1,1,20161220,HOU,SAS,12.0
157,40006,Shot Chart Detail,21600425,411,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,10,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-68,242,1,1,20161220,HOU,SAS,11.0
158,40007,Shot Chart Detail,21600425,431,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,8,25,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,210,-19,1,0,20161220,HOU,SAS,8.0
159,40008,Shot Chart Detail,21600425,512,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,3,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-34,252,1,1,20161220,HOU,SAS,11.0
160,40009,Shot Chart Detail,21600425,524,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,2,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-89,36,1,0,20161220,HOU,SAS,1.0
161,40010,Shot Chart Detail,21600458,142,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,8,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-158,185,1,0,20161225,SAS,CHI,10.0
162,40011,Shot Chart Detail,21600458,306,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,4,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-6,1,0,20161225,SAS,CHI,0.0
163,40012,Shot Chart Detail,21600458,319,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-56,234,1,0,20161225,SAS,CHI,11.0
164,40013,Shot Chart Detail,21600458,341,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,1,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,171,174,1,1,20161225,SAS,CHI,12.0
165,40014,Shot Chart Detail,21600482,95,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,2,14,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-6,1,0,20161228,SAS,PHX,0.0
166,40015,Shot Chart Detail,21600482,99,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,1,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,135,200,1,0,20161228,SAS,PHX,12.0
167,40016,Shot Chart Detail,21600482,125,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,10,53,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,10,75,1,0,20161228,SAS,PHX,0.0
168,40017,Shot Chart Detail,21600482,126,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,10,52,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,7,1,0,20161228,SAS,PHX,0.0
169,40018,Shot Chart Detail,21600482,316,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,5,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,18,1,1,20161228,SAS,PHX,9.0
170,40019,Shot Chart Detail,21600482,335,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,4,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,26,1,0,20161228,SAS,PHX,9.0
171,40020,Shot Chart Detail,21600482,340,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,4,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-130,62,1,0,20161228,SAS,PHX,1.0
172,40021,Shot Chart Detail,21600482,344,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,139,1,1,20161228,SAS,PHX,10.0
173,40022,Shot Chart Detail,21600482,350,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,0,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161228,SAS,PHX,0.0
174,40023,Shot Chart Detail,21600499,125,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,10,41,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-83,13,1,1,20161230,SAS,POR,0.0
175,40024,Shot Chart Detail,21600499,134,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,9,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-7,254,1,0,20161230,SAS,POR,11.0
176,40025,Shot Chart Detail,21600499,148,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,8,33,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-1,1,0,20161230,SAS,POR,9.0
177,40026,Shot Chart Detail,21600499,181,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,6,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,102,219,1,1,20161230,SAS,POR,12.0
178,40027,Shot Chart Detail,21600499,184,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,6,14,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-1,1,0,20161230,SAS,POR,0.0
179,40028,Shot Chart Detail,21600499,333,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,4,53,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,60,62,1,1,20161230,SAS,POR,0.0
180,40029,Shot Chart Detail,21600499,343,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-48,262,1,1,20161230,SAS,POR,11.0
181,40030,Shot Chart Detail,21600499,368,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,1,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,203,1,0,20161230,SAS,POR,12.0
182,40031,Shot Chart Detail,21600508,83,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,4,0,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,67,1,1,20170101,ATL,SAS,13.0
183,40032,Shot Chart Detail,21600508,114,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,1,46,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,164,46,1,0,20170101,ATL,SAS,8.0
184,40033,Shot Chart Detail,21600508,270,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,0,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,2,1,0,20170101,ATL,SAS,13.0
185,40034,Shot Chart Detail,21600508,366,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,4,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-5,1,1,20170101,ATL,SAS,0.0
186,40035,Shot Chart Detail,21600508,376,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,3,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-4,254,1,0,20170101,ATL,SAS,11.0
187,40036,Shot Chart Detail,21600525,114,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,0,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,31,1,0,20170103,SAS,TOR,0.0
188,40037,Shot Chart Detail,21600525,131,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,11,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,177,178,1,0,20170103,SAS,TOR,12.0
189,40038,Shot Chart Detail,21600525,352,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,2,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,174,1,1,20170103,SAS,TOR,12.0
190,40039,Shot Chart Detail,21600543,66,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,3,37,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-1,1,1,20170105,DEN,SAS,0.0
191,40040,Shot Chart Detail,21600543,70,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,3,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-237,106,1,0,20170105,DEN,SAS,10.0
192,40041,Shot Chart Detail,21600543,91,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,0,43,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,36,1,0,20170105,DEN,SAS,13.0
193,40042,Shot Chart Detail,21600543,106,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,11,26,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-11,1,1,20170105,DEN,SAS,13.0
194,40043,Shot Chart Detail,21600543,195,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,3,7,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,2,1,0,20170105,DEN,SAS,0.0
195,40044,Shot Chart Detail,21600543,223,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,50,187,467,1,0,20170105,DEN,SAS,12.0
196,40045,Shot Chart Detail,21600543,350,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,1,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,169,1,1,20170105,DEN,SAS,10.0
197,40046,Shot Chart Detail,21600543,373,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,0,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,132,134,1,0,20170105,DEN,SAS,7.0
198,40047,Shot Chart Detail,21600543,391,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,10,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-138,205,1,1,20170105,DEN,SAS,10.0
199,40048,Shot Chart Detail,21600543,399,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,9,44,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,15,124,1,0,20170105,DEN,SAS,2.0
200,40049,Shot Chart Detail,21600558,72,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,3,45,Missed Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-66,13,1,0,20170107,SAS,CHA,0.0
201,40050,Shot Chart Detail,21600558,78,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,3,13,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-37,56,1,0,20170107,SAS,CHA,0.0
202,40051,Shot Chart Detail,21600558,103,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,0,54,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-233,80,1,1,20170107,SAS,CHA,9.0
203,40052,Shot Chart Detail,21600558,110,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,0,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,22,252,1,0,20170107,SAS,CHA,11.0
204,40053,Shot Chart Detail,21600558,235,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,17,257,1,0,20170107,SAS,CHA,11.0
205,40054,Shot Chart Detail,21600558,341,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,1,51,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,2,1,0,20170107,SAS,CHA,0.0
206,40055,Shot Chart Detail,21600558,450,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,5,19,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,0,20170107,SAS,CHA,0.0
207,40056,Shot Chart Detail,21600575,69,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,4,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-163,203,1,0,20170110,SAS,MIL,10.0
208,40057,Shot Chart Detail,21600575,73,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,4,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,2,1,0,20170110,SAS,MIL,9.0
209,40058,Shot Chart Detail,21600575,128,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-21,1,0,20170110,SAS,MIL,13.0
